"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p303","left_right_width","match",40,3,2,0.693146499921568,1.475,0.25,0.15,0.5,2.18508269998711,3.2,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p303","left_right_width","initial",41,4,3,0.551014799973927,0.9,0.25,0.2,0.35,1.24864050000906,2.95,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p303","left_right_width","match",42,3,3,0.545383099932224,2.2,0.4,0.4,0.45,1.03490179998334,4.8,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p303","left_right_width","initial",43,5,4,0.698432300006971,0.9,0.55,0.4,0.25,1.43837099999655,4.15,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p303","left_right_width","match",44,4,2,0.749463399988599,0.733333333333333,0.55,0.4,0.35,1.0694705999922,2.75,"exp2",-2,-0.15,-0.5,0.727272727272727,2.2,0.8,-1.4,-0.272727272727273,0.15
"p303","left_right_width","match",45,4,2,0.576971600065008,0.6,0.55,0.45,0.3,1.23990980000235,2.35,"exp2",-2,-0.1,-0.5,0.818181818181818,2.2,0.9,-1.3,-0.181818181818182,0.1
"p303","left_right_width","match",46,5,3,0.767554800026119,0.525,0.25,0.2,0.35,1.5041408999823,2.35,"exp2",-2,-0.05,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.05
"p303","left_right_width","initial",47,5,4,1.23894369998015,0.7,0.25,0.2,0.5,1.79538020002656,3.05,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","initial",48,5,2,0.866419899975881,0.7,0.55,0.4,0.2,1.96674469998106,3.35,"exp2",-3,-0.15,-0.6,0.727272727272727,2.75,0.8,-1.95,-0.272727272727273,0.15
"p303","left_right_width","initial",49,4,3,0.964515500003472,1.1,0.4,0.2,0.5,2.01337609998882,3.7,"exp2",-1,-0.2,-0.25,0.5,1.6,0.6,-1,-0.5,0.2
"p303","left_right_width","match",50,4,2,0.932830899953842,0.466666666666667,0.4,0.25,0.5,1.75928050000221,1.8,"exp2",-2,-0.15,-0.5,0.625,1.6,0.5,-1.1,-0.375,0.15
"p303","left_right_width","initial",51,3,2,0.636358299991116,0.7,0.4,0.35,0.4,2.19305860006716,1.8,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","initial",52,3,2,0.545153699931689,0.9,0.55,0.5,0.45,0.730544599937275,2.35,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p303","left_right_width","match",1,3,2,0.532935000024736,1.4,0.55,0.4,0.2,1.80535249994136,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","initial",2,5,3,0.823977999971248,0.7,0.55,0.3,0.25,1.14220720005687,3.35,"exp2",-2,-0.25,-0.4,0.545454545454545,2.75,0.9,-1.85,-0.454545454545455,0.25
"p303","left_right_width","match",3,3,2,0.569399499916472,1.8,0.25,0.25,0.5,1.25091850000899,3.85,"exp2",-1,5.55111512312578e-17,-0.333333333333333,1,0.75,0.5,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","match",4,3,2,0.589513499988243,1.8,0.4,0.25,0.4,1.06009899999481,4,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p303","left_right_width","match",5,4,3,0.722052800003439,0.6,0.4,0.2,0.3,0.740634699934162,2.2,"exp2",-1,-0.2,-0.25,0.5,1.6,0.6,-1,-0.5,0.2
"p303","left_right_width","match",6,3,3,0.50103060004767,2.2,0.25,0.1,0.35,1.34315419988707,4.65,"exp2",0,-0.15,0,0.4,0.75,0.3,-0.45,-0.6,0.15
"p303","left_right_width","match",7,4,2,0.914631200022995,0.733333333333333,0.55,0.35,0.45,1.40414649993181,2.75,"exp2",-2,-0.2,-0.5,0.636363636363636,2.2,0.7,-1.5,-0.363636363636364,0.2
"p303","left_right_width","match",8,3,3,0.942236199975014,2.2,0.55,0.4,0.3,1.23940259998199,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p303","left_right_width","initial",9,3,2,0.536175300017931,0.7,0.25,0.15,0.2,0.834135999903083,1.65,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p303","left_right_width","match",10,5,3,0.582769799977541,0.525,0.4,0.3,0.25,0.976593500003219,2.5,"exp2",-2,-0.1,-0.4,0.75,2,0.9,-1.1,-0.25,0.1
"p303","left_right_width","initial",11,3,2,0.465791999944486,0.9,0.55,0.4,0.35,0.845869299955666,2.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","initial",12,3,2,0.452694999985397,1.1,0.4,0.35,0.45,1.39452929992694,2.6,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","initial",13,5,3,0.531857699970715,0.9,0.25,0.2,0.4,1.06937229994219,3.85,"exp2",-2,-0.0499999999999999,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.0499999999999999
"p303","left_right_width","initial",14,4,3,0.661540299886838,1.1,0.25,0.25,0.55,1.610590999946,3.55,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",15,3,2,0.497203800012358,0.9,0.4,0.3,0.35,1.35596379998606,2.2,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p303","left_right_width","initial",16,3,2,0.450709100114182,0.9,0.25,0.15,0.4,1.50319850002415,2.05,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p303","left_right_width","initial",17,5,3,0.815875599975698,0.9,0.55,0.45,0.55,1.27883839991409,4.15,"exp2",-2,-0.1,-0.4,0.818181818181818,2.75,1.35,-1.4,-0.181818181818182,0.1
"p303","left_right_width","initial",18,3,2,0.525311500066891,1.1,0.25,0.2,0.25,0.854884300031699,2.45,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p303","left_right_width","match",19,5,4,0.746723199961707,0.8625,0.25,0.25,0.45,1.37295380001888,3.7,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",20,3,2,0.424884299980476,0.7,0.55,0.4,0.45,1.17488849989604,1.95,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","match",21,3,2,0.532125699915923,1.475,0.25,0.3,0.35,0.927516800002195,3.2,"exp2",-1,0.05,-0.333333333333333,1.2,0.75,0.6,-0.15,0.2,0.05
"p303","left_right_width","match",22,3,2,0.547338599921204,1.4,0.25,0.15,0.2,0.715906600002199,3.05,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p303","left_right_width","initial",23,4,2,1.52208959998097,0.9,0.4,0.35,0.45,1.07673979992978,3.1,"exp2",-2,-0.05,-0.5,0.875,1.6,0.7,-0.9,-0.125,0.05
"p303","left_right_width","match",24,4,3,0.66653240006417,0.6,0.55,0.45,0.35,1.45483950001653,2.35,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p303","left_right_width","initial",25,5,4,1.1287611000007,1.1,0.55,0.4,0.35,1.27477979997639,4.95,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p303","left_right_width","match",26,3,3,0.579976200009696,2.2,0.4,0.3,0.35,0.748964700032957,4.8,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p303","left_right_width","match",27,4,2,0.517500899964944,0.466666666666667,0.25,0.25,0.55,1.93470410001464,1.65,"exp2",-2,5.55111512312578e-17,-0.5,1,1,0.5,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",28,5,3,1.72748579992913,1.1,0.4,0.35,0.3,1.06401040009223,4.8,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","match",29,4,2,0.587535300059244,0.6,0.25,0.2,0.2,1.04355199995916,2.05,"exp2",-2,-0.05,-0.5,0.8,1,0.4,-0.6,-0.2,0.05
"p303","left_right_width","match",30,4,3,0.706772799952887,0.466666666666667,0.4,0.25,0.25,0.93209489993751,1.8,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p303","left_right_width","match",31,4,2,0.551671399967745,0.783333333333333,0.25,0.25,0.4,1.02322890004143,2.6,"exp2",-2,5.55111512312578e-17,-0.5,1,1,0.5,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",32,5,4,0.685236499994062,1.1,0.25,0.2,0.45,1.37674370000605,4.65,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","match",33,5,3,0.570631299982779,0.675,0.4,0.25,0.4,1.0591662999941,3.1,"exp2",-2,-0.15,-0.4,0.625,2,0.75,-1.25,-0.375,0.15
"p303","left_right_width","initial",34,4,2,0.593331499956548,0.7,0.4,0.25,0.2,1.04953760001808,2.5,"exp2",-2,-0.15,-0.5,0.625,1.6,0.5,-1.1,-0.375,0.15
"p303","left_right_width","match",35,4,3,0.614157700096257,0.733333333333333,0.25,0.25,0.55,1.64487710001413,2.45,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",36,5,3,0.574102599988692,0.7,0.25,0.2,0.5,1.54256780003197,3.05,"exp2",-2,-0.0499999999999999,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.0499999999999999
"p303","left_right_width","match",37,5,3,0.61745870008599,0.675,0.25,0.3,0.5,1.15169339999557,2.95,"exp2",-2,0.05,-0.4,1.2,1.25,0.9,-0.35,0.2,0.05
"p303","left_right_width","initial",38,4,3,0.69686750008259,0.9,0.55,0.3,0.25,1.21137440006714,3.25,"exp2",-1,-0.25,-0.25,0.545454545454545,2.2,0.9,-1.3,-0.454545454545455,0.25
"p303","left_right_width","initial",39,5,4,0.734718999941833,0.7,0.4,0.3,0.3,0.848180799977854,3.2,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p303","left_right_width","match",40,5,3,0.982143600005656,0.825,0.55,0.3,0.35,1.02349199994933,3.85,"exp2",-2,-0.25,-0.4,0.545454545454545,2.75,0.9,-1.85,-0.454545454545455,0.25
"p303","left_right_width","match",41,3,3,0.648977099917829,1.8,0.55,0.4,0.2,1.72611580009107,4.15,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p303","left_right_width","initial",42,4,3,0.784844099893235,0.9,0.25,0.25,0.2,1.13605380000081,2.95,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p303","left_right_width","match",43,5,4,0.836700799991377,0.525,0.25,0.15,0.25,1.20161490002647,2.35,"exp2",-1,-0.1,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.1
"p303","left_right_width","initial",44,3,2,0.627522700000554,0.7,0.4,0.3,0.25,0.872842899989337,1.8,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p303","left_right_width","match",45,5,3,0.563364299945533,0.675,0.55,0.3,0.2,1.21125479997136,3.25,"exp2",-2,-0.25,-0.4,0.545454545454545,2.75,0.9,-1.85,-0.454545454545455,0.25
"p303","left_right_width","initial",46,3,2,0.844121400034055,1.1,0.55,0.35,0.35,1.0809644999681,2.75,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p303","left_right_width","initial",47,4,4,1.78463969996665,1.1,0.4,0.3,0.5,1.45546089997515,3.7,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p303","left_right_width","match",48,5,4,0.584379599895328,0.825,0.25,0.2,0.45,1.32662609999534,3.55,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p303","left_right_width","initial",49,5,4,0.522882200079039,0.9,0.4,0.3,0.5,1.3013423999073,4,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p303","left_right_width","initial",50,4,3,0.685129399993457,0.7,0.55,0.35,0.55,1.23201110004447,2.65,"exp2",-1,-0.2,-0.25,0.636363636363636,2.2,1.05,-1.15,-0.363636363636364,0.2
"p303","left_right_width","initial",51,4,3,0.496827999944799,0.7,0.25,0.25,0.4,1.00404659996275,2.35,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",52,4,4,0.74209939991124,1.1,0.55,0.3,0.45,1.11248799995519,3.85,"exp2",0,-0.25,0,0.545454545454546,2.2,1.2,-1,-0.454545454545455,0.25
"p303","left_right_width","match",1,5,3,1.00207329995465,0.525,0.4,0.35,0.5,0.929573100060225,2.5,"exp2",-2,-0.05,-0.4,0.875,2,1.05,-0.95,-0.125,0.05
"p303","left_right_width","match",2,3,2,0.484248099965043,1.4,0.55,0.4,0.3,0.959269699989818,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p303","left_right_width","match",3,5,4,0.732461799983867,0.8625,0.25,0.2,0.25,0.748733700020239,3.7,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p303","left_right_width","match",4,4,2,0.700237599899992,0.6,0.55,0.35,0.45,1.2487959000282,2.35,"exp2",-2,-0.2,-0.5,0.636363636363636,2.2,0.7,-1.5,-0.363636363636364,0.2
"p303","left_right_width","match",5,4,3,0.693622200051323,0.733333333333333,0.55,0.4,0.5,1.12806749995798,2.75,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p303","left_right_width","match",6,5,3,0.568400500109419,0.675,0.55,0.45,0.3,0.945353999966756,3.25,"exp2",-2,-0.1,-0.4,0.818181818181818,2.75,1.35,-1.4,-0.181818181818182,0.1
"p303","left_right_width","initial",7,3,2,0.562095599947497,0.7,0.55,0.35,0.45,0.699493699939921,1.95,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p303","left_right_width","initial",8,5,3,0.882840099977329,0.7,0.4,0.4,0.2,2.02949799993075,3.2,"exp2",-2,-5.55111512312578e-17,-0.4,1,2,1.2,-0.8,-1.38777878078145e-16,5.55111512312578e-17
"p303","left_right_width","match",9,5,4,0.522219400038011,0.825,0.25,0.25,0.4,0.980140200001188,3.55,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","match",10,3,3,0.628806299995631,2.2,0.4,0.25,0.45,1.05076180002652,4.8,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p303","left_right_width","match",11,3,2,0.659926899941638,1.475,0.25,0.2,0.45,1.27299730002414,3.2,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p303","left_right_width","initial",12,4,3,0.760794600006193,1.1,0.55,0.25,0.3,0.825298000010662,3.85,"exp2",-1,-0.3,-0.25,0.454545454545455,2.2,0.75,-1.45,-0.545454545454546,0.3
"p303","left_right_width","match",13,4,3,0.612837399938144,0.783333333333333,0.25,0.2,0.4,0.956090499996208,2.6,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p303","left_right_width","initial",14,3,2,0.494601699989289,0.7,0.4,0.2,0.5,1.35265989997424,1.8,"exp2",-1,-0.2,-0.333333333333333,0.5,1.2,0.4,-0.8,-0.5,0.2
"p303","left_right_width","initial",15,3,2,0.564675499917939,1.1,0.25,0.25,0.5,1.35662800003774,2.45,"exp2",-1,5.55111512312578e-17,-0.333333333333333,1,0.75,0.5,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","match",16,3,3,0.608072899980471,2.2,0.55,0.4,0.2,1.59069490002003,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p303","left_right_width","initial",17,3,2,0.544151699985377,0.9,0.55,0.3,0.45,1.12908730003983,2.35,"exp2",-1,-0.25,-0.333333333333333,0.545454545454546,1.65,0.6,-1.05,-0.454545454545455,0.25
"p303","left_right_width","match",18,3,3,0.716626000008546,2.2,0.25,0.2,0.4,1.42407159996219,4.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p303","left_right_width","initial",19,4,2,1.01193509995937,0.9,0.25,0.2,0.35,1.082192700007,2.95,"exp2",-2,-0.05,-0.5,0.8,1,0.4,-0.6,-0.2,0.05
"p303","left_right_width","initial",20,5,3,0.614360900013708,0.9,0.25,0.15,0.3,0.813169099972583,3.85,"exp2",-2,-0.1,-0.4,0.6,1.25,0.45,-0.8,-0.4,0.1
"p303","left_right_width","match",21,4,2,0.784563499968499,0.466666666666667,0.25,0.25,0.45,1.08676899992861,1.65,"exp2",-2,5.55111512312578e-17,-0.5,1,1,0.5,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",22,4,3,0.604938399977982,0.7,0.55,0.3,0.35,1.05907129996922,2.65,"exp2",-1,-0.25,-0.25,0.545454545454545,2.2,0.9,-1.3,-0.454545454545455,0.25
"p303","left_right_width","match",23,4,3,0.540051900083199,0.733333333333333,0.25,0.2,0.3,0.805572899989784,2.45,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p303","left_right_width","match",24,3,2,0.635424099978991,1.4,0.25,0.25,0.55,1.53610100003425,3.05,"exp2",-1,5.55111512312578e-17,-0.333333333333333,1,0.75,0.5,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p303","left_right_width","initial",25,5,3,0.960101500037126,1.1,0.55,0.4,0.35,1.09729149995837,4.95,"exp2",-2,-0.15,-0.4,0.727272727272727,2.75,1.2,-1.55,-0.272727272727273,0.15
"p303","left_right_width","initial",26,4,4,0.708650300046429,0.7,0.4,0.25,0.5,1.20619229995646,2.5,"exp2",0,-0.15,0,0.625,1.6,1,-0.6,-0.375,0.15
"p303","left_right_width","match",27,4,3,0.666350400075316,0.6,0.4,0.25,0.4,1.29427369998302,2.2,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p303","left_right_width","match",28,5,3,0.445732400054112,0.675,0.4,0.25,0.45,1.2273273000028,3.1,"exp2",-2,-0.15,-0.4,0.625,2,0.75,-1.25,-0.375,0.15
"p303","left_right_width","match",29,3,3,0.486794500029646,1.8,0.4,0.15,0.35,1.33058579999488,4,"exp2",0,-0.25,0,0.375,1.2,0.45,-0.75,-0.625,0.25
"p303","left_right_width","initial",30,5,4,0.597021399997175,1.1,0.4,0.3,0.55,1.25971439993009,4.8,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p303","left_right_width","match",31,5,3,0.812767500057817,0.675,0.25,0.2,0.35,0.842881300020963,2.95,"exp2",-2,-0.05,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.05
"p303","left_right_width","match",32,4,3,0.528853700030595,0.6,0.25,0.15,0.25,0.74618269992061,2.05,"exp2",-1,-0.1,-0.25,0.6,1,0.45,-0.55,-0.4,0.1
"p303","left_right_width","initial",33,4,4,0.512107699993066,0.7,0.25,0.15,0.2,0.826619299943559,2.35,"exp2",0,-0.1,0,0.6,1,0.6,-0.4,-0.4,0.1
"p303","left_right_width","initial",34,4,3,0.464317100006156,0.9,0.4,0.2,0.4,1.13234260003082,3.1,"exp2",-1,-0.2,-0.25,0.5,1.6,0.6,-1,-0.5,0.2
"p303","left_right_width","initial",35,3,2,0.5990909000393,1.1,0.4,0.15,0.4,1.21414409996942,2.6,"exp2",-1,-0.25,-0.333333333333333,0.375,1.2,0.3,-0.9,-0.625,0.25
"p303","left_right_width","initial",36,3,2,0.590856000082567,0.7,0.25,0.15,0.35,1.03015460004099,1.65,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p303","left_right_width","initial",37,4,3,0.599285100004636,1.1,0.4,0.2,0.4,1.06953640002757,3.7,"exp2",-1,-0.2,-0.25,0.5,1.6,0.6,-1,-0.5,0.2
"p303","left_right_width","initial",38,5,3,0.623725699959323,0.9,0.55,0.2,0.4,1.01285100006498,4.15,"exp2",-2,-0.35,-0.4,0.363636363636364,2.75,0.6,-2.15,-0.636363636363636,0.35
"p303","left_right_width","match",39,5,3,0.580270099919289,0.825,0.55,0.45,0.45,1.24400769989006,3.85,"exp2",-2,-0.1,-0.4,0.818181818181818,2.75,1.35,-1.4,-0.181818181818182,0.1
"p303","left_right_width","match",40,5,3,0.781877900008112,0.525,0.25,0.2,0.4,1.14940959995147,2.35,"exp2",-2,-0.0499999999999999,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.0499999999999999
"p303","left_right_width","match",41,3,3,0.553019899991341,1.8,0.55,0.25,0.5,1.71431219996884,4.15,"exp2",0,-0.3,0,0.454545454545455,1.65,0.75,-0.9,-0.545454545454545,0.3
"p303","left_right_width","initial",42,5,2,0.533600400085561,0.7,0.55,0.45,0.2,1.32886789995246,3.35,"exp2",-3,-0.1,-0.6,0.818181818181818,2.75,0.9,-1.85,-0.181818181818182,0.1
"p303","left_right_width","match",43,4,2,0.619557300000452,0.466666666666667,0.4,0.3,0.5,0.946821700083092,1.8,"exp2",-2,-0.1,-0.5,0.75,1.6,0.6,-1,-0.25,0.1
"p303","left_right_width","initial",44,5,3,0.563501300057396,0.7,0.25,0.25,0.3,0.73214489989914,3.05,"exp2",-2,0,-0.4,1,1.25,0.75,-0.5,0,0
"p303","left_right_width","initial",45,4,3,0.565842500072904,0.9,0.55,0.35,0.35,0.927339800051413,3.25,"exp2",-1,-0.2,-0.25,0.636363636363636,2.2,1.05,-1.15,-0.363636363636364,0.2
"p303","left_right_width","initial",46,4,3,0.50959969998803,1.1,0.25,0.3,0.5,0.99957159999758,3.55,"exp2",-1,0.05,-0.25,1.2,1,0.9,-0.0999999999999999,0.2,0.05
"p303","left_right_width","initial",47,5,4,0.74362199997995,0.9,0.4,0.3,0.35,0.760231800028123,4,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p303","left_right_width","match",48,3,3,0.679844599915668,1.8,0.25,0.25,0.2,1.22654629999306,3.85,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p303","left_right_width","initial",49,3,2,0.730769200017676,0.9,0.4,0.35,0.55,1.19664920005016,2.2,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p303","left_right_width","initial",50,5,3,0.682734800036997,1.1,0.25,0.2,0.35,0.862169999978505,4.65,"exp2",-2,-0.05,-0.4,0.8,1.25,0.6,-0.65,-0.2,0.05
"p303","left_right_width","initial",51,3,2,0.500756499939598,1.1,0.55,0.45,0.25,1.11940490000416,2.75,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p303","left_right_width","initial",52,3,2,0.435787700000219,0.9,0.25,0.3,0.4,1.08871299994644,2.05,"exp2",-1,0.05,-0.333333333333333,1.2,0.75,0.6,-0.15,0.2,0.05
"p304","up_down_width","initial",1,5,4,2.08504350006115,0.9,0.25,0.15,0.45,6.44782000000123,3.85,"exp2",-1,-0.0999999999999999,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.0999999999999999
"p304","up_down_width","match",2,4,4,2.37951460003387,0.6,0.25,0.15,0.35,2.01025829999708,2.05,"exp2",0,-0.1,0,0.6,1,0.6,-0.4,-0.4,0.1
"p304","up_down_width","initial",3,3,3,1.56329099996947,0.9,0.55,0.35,0.55,3.05270410003141,2.35,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p304","up_down_width","match",4,4,4,1.52340499998536,0.6,0.4,0.25,0.55,2.90125979995355,2.2,"exp2",0,-0.15,0,0.625,1.6,1,-0.6,-0.375,0.15
"p304","up_down_width","initial",5,4,4,1.11226449999958,0.7,0.25,0.2,0.25,2.33091529994272,2.35,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p304","up_down_width","initial",6,4,4,1.7321950000478,1.1,0.25,0.2,0.25,2.5109180000145,3.55,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p304","up_down_width","match",7,4,3,1.3635929999873,0.466666666666667,0.4,0.35,0.45,2.18757810001262,1.8,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","match",8,5,4,1.52166119997855,0.675,0.4,0.3,0.5,2.32369220000692,3.1,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p304","up_down_width","match",9,3,3,1.21902429999318,1.8,0.55,0.4,0.3,2.86565990000963,4.15,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p304","up_down_width","initial",10,4,5,1.31197669997346,0.7,0.4,0.3,0.45,2.47413610003423,2.5,"exp2",1,-0.1,0.25,0.75,1.6,1.5,-0.0999999999999999,-0.25,0.1
"p304","up_down_width","match",11,3,3,1.57283319998533,1.8,0.25,0.25,0.5,3.04358199995477,3.85,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p304","up_down_width","match",12,5,5,1.45959970005788,0.525,0.25,0.25,0.45,2.34497410000768,2.35,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p304","up_down_width","match",13,5,5,1.21294219989795,0.825,0.25,0.25,0.5,3.59653010009788,3.55,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p304","up_down_width","match",14,4,3,1.88572349993046,0.733333333333333,0.25,0.2,0.25,1.16826189996209,2.45,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p304","up_down_width","initial",15,4,3,2.23446050006896,0.7,0.55,0.4,0.3,1.59876309998799,2.65,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p304","up_down_width","initial",16,5,5,1.39257919997908,0.9,0.4,0.35,0.5,2.76026170002297,4,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p304","up_down_width","match",17,5,5,2.27289020002354,0.675,0.55,0.4,0.5,2.45240559999365,3.25,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
